time,name,age,company name,company label,amount
5/7/2017 23:04,Luis Gross,32,DIRECTV,Media,47.06
5/7/2017 23:03,Luis Gross,32,Home Box Office Inc.,Media,241.13
5/7/2017 23:04,Luis Gross,32,Ikari Area,Entertainment,22.39
5/7/2017 23:04,Luis Gross,32,iQIYI.COM,Media,261.48
5/7/2017 23:04,Luis Gross,32,Staedtler Mars GmbH & Co. KG,Stationery,143.44
5/7/2017 23:03,Luis Gross,32,"FANCL International, Inc.",Beauty,297.8
5/7/2017 23:03,Luis Gross,32,Hong Kong Dragon Airlines Ltd,Transport,293.12
5/7/2017 23:03,Luis Gross,32,Sa Sa Cosmetic Co. Ltd.,Beauty,209.65
5/7/2017 23:04,Luis Gross,32,Mannings.,Grocery,279.08
5/7/2017 23:04,Luis Gross,32,Louis Vuitton,Clothing,121
5/7/2017 23:04,Luis Gross,32,"Udacity, Inc.",Education,150
5/7/2017 23:03,Luis Gross,32,KIKO Asia Ltd.,Beauty,262.68
5/7/2017 23:04,Luis Gross,32,Sumitomo Mitsui Financial Group Inc,Investment,177.46
5/7/2017 23:04,Luis Gross,32,Xbox,Entertainment,123.34
5/7/2017 23:04,Luis Gross,32,3M Company,Stationery,144.11
5/7/2017 23:04,Luis Gross,32,"The 'Star' Ferry Company, Limited",Transport,166.83
5/7/2017 23:03,Luis Gross,32,Parker Pen Company,Stationery,200.25
5/7/2017 23:04,Luis Gross,32,"FANCL International, Inc.",Beauty,209.36
5/7/2017 23:04,Luis Gross,32,Rainbow Department Store Company Limited,Grocery,222.08
5/7/2017 23:04,Luis Gross,32,Burger King,Dining,152.69
5/7/2017 23:04,Luis Gross,32,Nintendo,Entertainment,93.2
5/7/2017 23:03,Luis Gross,32,"Redbox Automated Retail, LLC.Â ",Media,244.76
5/7/2017 23:04,Luis Gross,32,edX Inc.,Education,29.56
5/7/2017 23:04,Luis Gross,32,Rainbow Department Store Company Limited,Grocery,201.15
5/7/2017 23:04,Luis Gross,32,Citybus Limited,Transport,21.97
5/7/2017 23:03,Luis Gross,32,Xiami.com,Media,130.64
5/7/2017 23:04,Luis Gross,32,MAKE-UP ART COSMETICS.,Beauty,40.64
5/7/2017 23:04,Luis Gross,32,Webster Financial Corporation,Investment,279.12
5/7/2017 23:04,Luis Gross,32,TCF Financial Corporation,Investment,79.88
5/7/2017 23:04,Luis Gross,32,J. Crew,Clothing,170.23
5/7/2017 23:04,Luis Gross,32,"Sephora USA, Inc.",Beauty,207.68
5/7/2017 23:03,Luis Gross,32,Walt Disney Company,Entertainment,154.68
5/7/2017 23:04,Luis Gross,32,Louis Vuitton,Clothing,36.68
5/7/2017 23:03,Luis Gross,32,Le.com,Media,62.26
5/7/2017 23:03,Luis Gross,32,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,58.11
5/7/2017 23:04,Luis Gross,32,Ball Room,Entertainment,11.97
5/7/2017 23:04,Luis Gross,32,Home Box Office Inc.,Media,155.75
5/7/2017 23:04,Jason Bird PhD,50,"Sephora USA, Inc.",Beauty,14.26
5/7/2017 23:04,Jason Bird PhD,50,Code School LLC.,Education,51.32
5/7/2017 23:04,Jason Bird PhD,50,Costco Wholesale Corporation,Grocery,162.75
5/7/2017 23:04,Jason Bird PhD,50,ZAIS Financial Corp.,Investment,146.15
5/7/2017 23:03,Jason Bird PhD,50,"Crackle, Inc.",Media,37.67
5/7/2017 23:03,Jason Bird PhD,50,"Hong Kong Tramways, Limited",Transport,166.88
5/7/2017 23:04,Jason Bird PhD,50,Derma Skincare Centre,Beauty,245.41
5/7/2017 23:03,Jason Bird PhD,50,Memrise Inc.,Education,72.01
5/7/2017 23:04,Jason Bird PhD,50,Holister Co.,Clothing,124.3
5/7/2017 23:03,Jason Bird PhD,50,Long Win Bus Company Limited,Transport,249.42
5/7/2017 23:04,Jason Bird PhD,50,Hong Kong Dragon Airlines Ltd,Transport,234.25
5/7/2017 23:04,Jason Bird PhD,50,Mass Transit Railway (MTR),Transport,13.51
5/7/2017 23:03,Jason Bird PhD,50,edX Inc.,Education,204.12
5/7/2017 23:04,Jason Bird PhD,50,BB Liquidating Inc,Media,18.31
5/7/2017 23:03,Jason Bird PhD,50,Carrefour SA,Grocery,293.02
5/7/2017 23:04,Jason Bird PhD,50,Red MR Limited,Entertainment,79.87
5/7/2017 23:04,Jason Bird PhD,50,Rainbow Department Store Company Limited,Grocery,124.05
5/7/2017 23:03,Jason Bird PhD,50,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,242.4
5/7/2017 23:04,Jason Bird PhD,50,Parker Pen Company,Stationery,145.69
5/7/2017 23:04,Jason Bird PhD,50,"Waddell & Reed Financial, Inc.",Investment,150.05
5/7/2017 23:04,Ellen Wells,48,Louis Vuitton,Clothing,194.87
5/7/2017 23:04,Ellen Wells,48,QQ Music,Media,38.12
5/7/2017 23:04,Ellen Wells,48,"Waddell & Reed Financial, Inc.",Investment,152.4
5/7/2017 23:03,Ellen Wells,48,KFC,Dining,272.74
5/7/2017 23:04,Ellen Wells,48,Laura Mercier Cosmetics.,Beauty,282.97
5/7/2017 23:04,Ellen Wells,48,Neway Karaoke Box Limited,Entertainment,150.72
5/7/2017 23:03,Ellen Wells,48,Pizza Hut,Dining,239.19
5/7/2017 23:04,Ellen Wells,48,Code School LLC.,Education,270.22
5/7/2017 23:04,Ellen Wells,48,Open Learning Global Pty Ltd.,Education,287.83
5/7/2017 23:03,Ellen Wells,48,Balenciaga,Clothing,22.02
5/7/2017 23:03,Angelica Brown,42,Balenciaga,Clothing,245.62
5/7/2017 23:03,Angelica Brown,42,CafÃ© de Coral,Dining,290.41
5/7/2017 23:04,Angelica Brown,42,CafÃ© de Coral,Dining,93.21
5/7/2017 23:04,Angelica Brown,42,The Kowloon Motor Bus Company Limited,Transport,54.34
5/7/2017 23:04,Angelica Brown,42,The Kowloon Motor Bus Company Limited,Transport,253.89
5/7/2017 23:03,Angelica Brown,42,Derma Skincare Centre,Beauty,25.79
5/7/2017 23:04,Angelica Brown,42,McGraw-Hill Education,Education,56.34
5/7/2017 23:04,Angelica Brown,42,edX Inc.,Education,291.57
5/7/2017 23:03,Angelica Brown,42,Carrefour SA,Grocery,43.19
5/7/2017 23:03,Angelica Brown,42,"Udacity, Inc.",Education,139.61
5/7/2017 23:03,Angelica Brown,42,Societe B I C SA,Stationery,225.39
5/7/2017 23:04,Angelica Brown,42,ZAIS Financial Corp.,Investment,21.97
5/7/2017 23:04,Angelica Brown,42,ZAIS Financial Corp.,Investment,90.09
5/7/2017 23:04,Angelica Brown,42,Ball Room,Entertainment,240.25
5/7/2017 23:04,Angelica Brown,42,Laura Mercier Cosmetics.,Beauty,288.75
5/7/2017 23:04,Angelica Brown,42,Pacific Coffee Company,Dining,117.77
5/7/2017 23:04,Angelica Brown,42,Wal-Mart Stores Inc,Grocery,33.11
5/7/2017 23:04,Angelica Brown,42,G2000,Clothing,10.48
5/7/2017 23:04,Angelica Brown,42,Nike,Clothing,103.43
5/7/2017 23:04,Angelica Brown,42,"Voya Financial, Inc.",Investment,38.53
5/7/2017 23:04,Donald Smith,48,Memrise Inc.,Education,297.26
5/7/2017 23:04,Donald Smith,48,Memrise Inc.,Education,201.36
5/7/2017 23:03,Donald Smith,48,BB Liquidating Inc,Media,193.73
5/7/2017 23:04,Donald Smith,48,Cathay Pacific Airways,Transport,121.61
5/7/2017 23:04,Donald Smith,48,Coursera Inc.,Education,166.59
5/7/2017 23:03,Donald Smith,48,VR Arena,Entertainment,100.76
5/7/2017 23:04,Donald Smith,48,CafÃ© de Coral,Dining,83.64
5/7/2017 23:03,Donald Smith,48,Sa Sa Cosmetic Co. Ltd.,Beauty,97.98
5/7/2017 23:04,Donald Smith,48,Ikari Area,Entertainment,81.88
5/7/2017 23:04,Donald Smith,48,"Clinique Laboratories, llc.",Beauty,119.3
5/7/2017 23:03,Donald Smith,48,"Clinique Laboratories, llc.",Beauty,73.31
5/7/2017 23:04,Donald Smith,48,iQIYI.COM,Media,252.34
5/7/2017 23:04,Donald Smith,48,Uber,Transport,280.52
5/7/2017 23:04,Donald Smith,48,Wal-Mart Stores Inc,Grocery,10.76
5/7/2017 23:04,Destiny Lee,49,Schwan-STABILO Group,Stationery,284.64
5/7/2017 23:04,Destiny Lee,49,Zara,Clothing,123.02
5/7/2017 23:03,Destiny Lee,49,BB Liquidating Inc,Media,274.29
5/7/2017 23:04,Destiny Lee,49,PILOT CORPORATION,Stationery,247.85
5/7/2017 23:04,Destiny Lee,49,Sizzler,Dining,211.98
5/7/2017 23:04,Destiny Lee,49,"Shenzhen Comix Stationery Co., Ltd.",Stationery,241.31
5/7/2017 23:03,Destiny Lee,49,DIRECTV,Media,241.82
5/7/2017 23:04,Destiny Lee,49,Yadkin Financial Corporation,Investment,80.86
5/7/2017 23:04,Destiny Lee,49,A.S. Watson Group (Hong Kong) Ltd.,Grocery,89.55
5/7/2017 23:04,Destiny Lee,49,Spotify AB,Media,100.34
5/7/2017 23:04,Destiny Lee,49,Hong Kong Dragon Airlines Ltd,Transport,273.25
5/7/2017 23:03,Destiny Lee,49,"Vudu, Inc.Â ",Media,84.26
5/7/2017 23:03,Destiny Lee,49,Maped SAS,Stationery,278.63
5/7/2017 23:04,Destiny Lee,49,RAIT Financial Trust,Investment,41.14
5/7/2017 23:03,Destiny Lee,49,Liberty Stationery Corp.Â ,Stationery,25.58
5/7/2017 23:04,Destiny Lee,49,Societe B I C SA,Stationery,268.49
5/7/2017 23:03,Destiny Lee,49,KIKO Asia Ltd.,Beauty,284.03
5/7/2017 23:03,Destiny Lee,49,Long Win Bus Company Limited,Transport,139.12
5/7/2017 23:04,Destiny Lee,49,"Udemy, Inc.",Education,158.03
5/7/2017 23:04,Destiny Lee,49,Louis Vuitton,Clothing,165.93
5/7/2017 23:04,Sarah Mitchell,48,Yadkin Financial Corporation,Investment,215.43
5/7/2017 23:04,Sarah Mitchell,48,Sizzler,Dining,212.66
5/7/2017 23:04,Sarah Mitchell,48,The Kowloon Motor Bus Company Limited,Transport,32.1
5/7/2017 23:03,Sarah Mitchell,48,"Netflix, Inc.Â ",Media,213.7
5/7/2017 23:04,Sarah Mitchell,48,Dior Beauty,Beauty,169.34
5/7/2017 23:04,Sarah Mitchell,48,Open Learning Global Pty Ltd.,Education,238.3
5/7/2017 23:04,Sarah Mitchell,48,Tim Ho Wan,Dining,223.33
5/7/2017 23:03,Sarah Mitchell,48,KIKO Asia Ltd.,Beauty,28.15
5/7/2017 23:03,Sarah Mitchell,48,Le.com,Media,20.27
5/7/2017 23:04,Sarah Mitchell,48,iQIYI.COM,Media,251.08
5/7/2017 23:04,Sarah Mitchell,48,"Raymond James Financial, Inc.",Investment,133.5
5/7/2017 23:04,Sarah Mitchell,48,3M Company,Stationery,72.7
5/7/2017 23:03,Sarah Mitchell,48,Vichy Laboratories,Beauty,299.07
5/7/2017 23:03,Sarah Mitchell,48,Ball Room,Entertainment,131.83
5/7/2017 23:04,Sarah Mitchell,48,Best Buy Co Inc,Grocery,172.41
5/7/2017 23:04,Sarah Mitchell,48,"Crackle, Inc.",Media,55.4
5/7/2017 23:04,Sarah Mitchell,48,Carrefour SA,Grocery,84.88
5/7/2017 23:04,Sarah Mitchell,48,Maped SAS,Stationery,62.47
5/7/2017 23:04,Sarah Mitchell,48,Rainbow Department Store Company Limited,Grocery,82.63
5/7/2017 23:04,Sarah Mitchell,48,Home Box Office Inc.,Media,153.53
5/7/2017 23:04,Sean Mason,18,"Clinique Laboratories, llc.",Beauty,254.82
5/7/2017 23:04,Sean Mason,18,China Distance Education Hldgs Ltd,Education,222.72
5/7/2017 23:04,Sean Mason,18,HA cube,Entertainment,152.81
5/7/2017 23:04,Sean Mason,18,Long Win Bus Company Limited,Transport,128.37
5/7/2017 23:04,Sean Mason,18,Adidas,Clothing,247.65
5/7/2017 23:04,Sean Mason,18,G2000,Clothing,115.65
5/7/2017 23:03,Sean Mason,18,G2000,Clothing,257.17
5/7/2017 23:03,Sean Mason,18,City Super Limited,Grocery,84.62
5/7/2017 23:04,Sean Mason,18,YouTube,Media,280.64
5/7/2017 23:03,Sean Mason,18,ZAIS Financial Corp.,Investment,281.04
5/7/2017 23:04,Sean Mason,18,Air China Airlines,Transport,104.5
5/7/2017 23:03,Sean Mason,18,Sa Sa Cosmetic Co. Ltd.,Beauty,295.21
5/7/2017 23:04,Sean Mason,18,CafÃ© de Coral,Dining,84.87
5/7/2017 23:03,Sean Mason,18,"Vudu, Inc.Â ",Media,32.69
5/7/2017 23:03,Sean Mason,18,Nike,Clothing,199.73
5/7/2017 23:04,Sean Mason,18,DIRECTV,Media,246.02
5/7/2017 23:04,Sean Mason,18,UA Cinema Circuit Limited,Entertainment,160.89
5/7/2017 23:03,Sean Mason,18,RAIT Financial Trust,Investment,169.37
5/7/2017 23:04,Sean Mason,18,Din Tai Fung,Dining,291.82
5/7/2017 23:04,Sean Mason,18,YouTube,Media,22.17
5/7/2017 23:04,Sean Mason,18,Zara,Clothing,155.83
5/7/2017 23:04,Evan Cox,26,Spotify AB,Media,160.48
5/7/2017 23:03,Evan Cox,26,"Netflix, Inc.Â ",Media,284.4
5/7/2017 23:04,Evan Cox,26,Mass Transit Railway (MTR),Transport,292.74
5/7/2017 23:03,Evan Cox,26,Ocean Park Hong Kong ,Entertainment,206.72
5/7/2017 23:03,Marc Mahoney,37,Faber-Castell,Stationery,158.13
5/7/2017 23:04,Marc Mahoney,37,MAKE-UP ART COSMETICS.,Beauty,163.26
5/7/2017 23:04,Marc Mahoney,37,"Clinique Laboratories, llc.",Beauty,33.68
5/7/2017 23:04,Marc Mahoney,37,"Waddell & Reed Financial, Inc.",Investment,290.62
5/7/2017 23:04,Marc Mahoney,37,Webster Financial Corporation,Investment,209.2
5/7/2017 23:03,Marc Mahoney,37,Yoshinoya,Dining,119.33
5/7/2017 23:04,Marc Mahoney,37,Memrise Inc.,Education,175.17
5/7/2017 23:03,Marc Mahoney,37,Ocean Park Hong Kong ,Entertainment,128.43
5/7/2017 23:04,Marc Mahoney,37,China Distance Education Hldgs Ltd,Education,84.99
5/7/2017 23:04,Marc Mahoney,37,Rainbow Department Store Company Limited,Grocery,40.96
5/7/2017 23:03,Marc Mahoney,37,PILOT CORPORATION,Stationery,236.96
5/7/2017 23:04,Marc Mahoney,37,Memrise Inc.,Education,45.28
5/7/2017 23:04,Marc Mahoney,37,"Tarena International, Inc.",Education,99.1
5/7/2017 23:04,Marc Mahoney,37,"Tarena International, Inc.",Education,261.2
5/7/2017 23:04,Marc Mahoney,37,AEON CO. LTD,Grocery,196.44
5/7/2017 23:03,Marc Mahoney,37,Xiami.com,Media,34.54
5/7/2017 23:03,Marc Mahoney,37,Hong Kong Dragon Airlines Ltd,Transport,56.31
5/7/2017 23:03,Marc Mahoney,37,Sakura Color Products Corporation,Stationery,289.95
5/7/2017 23:04,Marc Mahoney,37,UA Cinema Circuit Limited,Entertainment,240.65
5/7/2017 23:04,Marc Mahoney,37,DIRECTV,Media,81.27
5/7/2017 23:03,Marc Mahoney,37,"Udacity, Inc.",Education,57.87
5/7/2017 23:04,Marc Mahoney,37,Nintendo,Entertainment,125.99
5/7/2017 23:03,Marc Mahoney,37,TCF Financial Corporation,Investment,288.51
5/7/2017 23:04,Kimberly Cruz,45,American Eagle Outfitters Inc,Clothing,206.45
5/7/2017 23:03,Kimberly Cruz,45,HA cube,Entertainment,214.53
5/7/2017 23:04,Kimberly Cruz,45,AMC Entertainment Inc,Entertainment,248.57
5/7/2017 23:04,Kimberly Cruz,45,Memrise Inc.,Education,267.39
5/7/2017 23:04,Zachary Coleman,27,Ruby Tuesday,Dining,231.04
5/7/2017 23:04,Zachary Coleman,27,VR Arena,Entertainment,262.22
5/7/2017 23:04,Zachary Coleman,27,Neway Karaoke Box Limited,Entertainment,158.53
5/7/2017 23:04,Zachary Coleman,27,Wing Wah,Dining,233.89
5/7/2017 23:03,Zachary Coleman,27,GAP,Clothing,114.14
5/7/2017 23:03,Zachary Coleman,27,Memrise Inc.,Education,275.88
5/7/2017 23:04,Zachary Coleman,27,Costco Wholesale Corporation,Grocery,245.38
5/7/2017 23:04,Zachary Coleman,27,Wing Wah,Dining,273.12
5/7/2017 23:03,Zachary Coleman,27,Chinese TAL Education Group,Education,158.4
5/7/2017 23:04,Zachary Coleman,27,Hong Kong Airlines,Transport,210.1
5/7/2017 23:03,Zachary Coleman,27,New Oriental Education & Tech Grp,Education,27.79
5/7/2017 23:03,Zachary Coleman,27,Colourmix Cosmetics Company Limited,Beauty,226.66
5/7/2017 23:04,Zachary Coleman,27,HA cube,Entertainment,114.44
5/7/2017 23:04,Zachary Coleman,27,RAIT Financial Trust,Investment,212.08
5/7/2017 23:04,Zachary Coleman,27,Xiami.com,Media,249.78
5/7/2017 23:04,Zachary Coleman,27,"Vudu, Inc.Â ",Media,213.06
5/7/2017 23:03,Paul Romero,34,3M Company,Stationery,288.18
5/7/2017 23:04,Paul Romero,34,"Clinique Laboratories, llc.",Beauty,249.26
5/7/2017 23:03,Paul Romero,34,Coursera Inc.,Education,45.61
5/7/2017 23:03,Phyllis Simpson,45,Peak Tramways Company Limited,Transport,181.39
5/7/2017 23:04,Phyllis Simpson,45,Home Box Office Inc.,Media,263.09
5/7/2017 23:04,Phyllis Simpson,45,"The PNC Financial Services Group, Inc.",Investment,122.11
5/7/2017 23:03,Phyllis Simpson,45,"Sephora USA, Inc.",Beauty,271.48
5/7/2017 23:03,Phyllis Simpson,45,Pizza Hut,Dining,284.72
5/7/2017 23:04,Phyllis Simpson,45,"Raymond James Financial, Inc.",Investment,91.82
5/7/2017 23:04,Phyllis Simpson,45,Zara,Clothing,283.37
5/7/2017 23:04,Phyllis Simpson,45,Nike,Clothing,98.49
5/7/2017 23:04,Phyllis Simpson,45,Colourmix Cosmetics Company Limited,Beauty,29.45
5/7/2017 23:03,Phyllis Simpson,45,Adidas,Clothing,143.29
5/7/2017 23:03,Phyllis Simpson,45,UA Cinema Circuit Limited,Entertainment,173.35
5/7/2017 23:03,Phyllis Simpson,45,Chegg Inc,Education,74.69
5/7/2017 23:03,Phyllis Simpson,45,"KOKUYO Co.,Ltd.",Stationery,95
5/7/2017 23:03,Phyllis Simpson,45,"Redbox Automated Retail, LLC.Â ",Media,86.49
5/7/2017 23:04,Phyllis Simpson,45,Yoshinoya,Dining,62.52
5/7/2017 23:04,Phyllis Simpson,45,Superdry,Clothing,254.41
5/7/2017 23:04,Phyllis Simpson,45,TCF Financial Corporation,Investment,122.5
5/7/2017 23:04,Phyllis Simpson,45,Shinhan Financial Group Co Ltd,Investment,299.22
5/7/2017 23:04,Phyllis Simpson,45,Ruby Tuesday,Dining,37.94
5/7/2017 23:04,Phyllis Simpson,45,Youku Tudou Inc.,Media,237.59
5/7/2017 23:04,Phyllis Simpson,45,The UrbanTaxi,Transport,272.26
5/7/2017 23:04,Phyllis Simpson,45,KIKO Asia Ltd.,Beauty,244.08
5/7/2017 23:04,Phyllis Simpson,45,Wing Wah,Dining,163.87
5/7/2017 23:03,Phyllis Simpson,45,Derma Skincare Centre,Beauty,100.72
5/7/2017 23:04,Phyllis Simpson,45,Pearson plc,Education,249.29
5/7/2017 23:04,Phyllis Simpson,45,Spotify AB,Media,294.64
5/7/2017 23:04,Phyllis Simpson,45,Chinese TAL Education Group,Education,25.68
5/7/2017 23:04,Phyllis Simpson,45,Wing Wah,Dining,227.71
5/7/2017 23:04,Phyllis Simpson,45,Converse,Clothing,202.79
5/7/2017 23:04,Phyllis Simpson,45,Cathay Pacific Airways,Transport,226.05
5/7/2017 23:03,Phyllis Simpson,45,AMC Entertainment Inc,Entertainment,10.99
5/7/2017 23:04,Amy Munoz,45,"Vudu, Inc.Â ",Media,134.18
5/7/2017 23:03,Amy Munoz,45,McDonald' s,Dining,231.24
5/7/2017 23:04,Amy Munoz,45,"KOKUYO Co.,Ltd.",Stationery,94.68
5/7/2017 23:03,Amy Munoz,45,Zara,Clothing,121.39
5/7/2017 23:04,Amy Munoz,45,Cathay Pacific Airways,Transport,9.69
5/7/2017 23:03,Amy Munoz,45,Hok Yee Stationery Company,Stationery,82.73
5/7/2017 23:03,Amy Munoz,45,Home Box Office Inc.,Media,258.25
5/7/2017 23:04,Amy Munoz,45,Air China Airlines,Transport,118.03
5/7/2017 23:04,Amy Munoz,45,SOGO Limited.,Grocery,137.89
5/7/2017 23:04,Amy Munoz,45,SOGO Limited.,Grocery,98.69
5/7/2017 23:04,Amy Munoz,45,G2000,Clothing,43.73
5/7/2017 23:04,Amy Munoz,45,"Udemy, Inc.",Education,256.78
5/7/2017 23:04,Amy Munoz,45,Faber-Castell,Stationery,195.73
5/7/2017 23:04,Amy Munoz,45,Carrefour SA,Grocery,193.02
5/7/2017 23:04,Amy Munoz,45,3M Company,Stationery,13.31
5/7/2017 23:04,Amy Munoz,45,Colourmix Cosmetics Company Limited,Beauty,58.85
5/7/2017 23:04,Amy Munoz,45,Home Box Office Inc.,Media,277.36
5/7/2017 23:03,Amy Munoz,45,Open Learning Global Pty Ltd.,Education,42.46
5/7/2017 23:04,Amy Munoz,45,Ryze Ultimate Trampoline Park Hong Kong,Entertainment,14.03
5/7/2017 23:04,Amy Munoz,45,Nintendo,Entertainment,49.42
5/7/2017 23:04,Amy Munoz,45,"Raymond James Financial, Inc.",Investment,261.3
5/7/2017 23:04,Amy Munoz,45,Coursera Inc.,Education,269.17
5/7/2017 23:04,Amy Munoz,45,Citybus Limited,Transport,24.27
5/7/2017 23:04,Amy Munoz,45,Domino' s Pizza,Dining,39.74
5/7/2017 23:04,Amy Munoz,45,Cathay Pacific Airways,Transport,30.66
5/7/2017 23:04,Amy Munoz,45,Pacific Coffee Company,Dining,276.93
5/7/2017 23:03,Nancy Johnson,32,Spotify AB,Media,192.31
5/7/2017 23:03,Nancy Johnson,32,Synovus Financial Corp.,Investment,130.74
5/7/2017 23:04,Nancy Johnson,32,"Waddell & Reed Financial, Inc.",Investment,108.68
5/7/2017 23:04,Nancy Johnson,32,Hong Kong Express Airways Limited,Transport,145.37
5/7/2017 23:04,Nancy Johnson,32,Neway Karaoke Box Limited,Entertainment,281.21
5/7/2017 23:04,Nancy Johnson,32,"Netflix, Inc.Â ",Media,11.92
5/7/2017 23:04,Nancy Johnson,32,Rifle Paper Co.,Stationery,252.82
5/7/2017 23:03,Nancy Johnson,32,Best Buy Co Inc,Grocery,238
5/7/2017 23:04,Nancy Johnson,32,Holister Co.,Clothing,134.19
5/7/2017 23:04,Nancy Johnson,32,PILOT CORPORATION,Stationery,174.76
5/7/2017 23:04,Nancy Johnson,32,Parker Pen Company,Stationery,19.34
5/7/2017 23:04,Nancy Johnson,32,Din Tai Fung,Dining,85.84
5/7/2017 23:04,Nancy Johnson,32,Open Learning Global Pty Ltd.,Education,139.91
5/7/2017 23:03,Nancy Johnson,32,Faber-Castell,Stationery,235.4
5/7/2017 23:04,Nancy Johnson,32,Webster Financial Corporation,Investment,121.15
5/7/2017 23:03,Nancy Johnson,32,Balenciaga,Clothing,208.35
5/7/2017 23:04,Zachary Phillips,37,DIRECTV,Media,250.64
5/7/2017 23:03,Zachary Phillips,37,Pearson plc,Education,249.97
5/7/2017 23:04,Zachary Phillips,37,"FANCL International, Inc.",Beauty,232.09
5/7/2017 23:04,Zachary Phillips,37,City Super Limited,Grocery,87.52
5/7/2017 23:04,Zachary Phillips,37,Citybus Limited,Transport,192.25
5/7/2017 23:04,Zachary Phillips,37,Sun Life Financial Inc.,Investment,155.97
5/7/2017 23:04,Zachary Phillips,37,AEON CO. LTD,Grocery,112.99
5/7/2017 23:04,Alexander Garcia,29,Converse,Clothing,182.68
5/7/2017 23:03,Alexander Garcia,29,"Sephora USA, Inc.",Beauty,271.25
5/7/2017 23:03,Alexander Garcia,29,Sakura Color Products Corporation,Stationery,180.59
5/7/2017 23:03,Alexander Garcia,29,Wing Wah,Dining,73.39
5/7/2017 23:03,Alexander Garcia,29,City Super Limited,Grocery,187.33
5/7/2017 23:03,Alexander Garcia,29,Principal Financial Group Inc,Investment,271.38
5/7/2017 23:03,Alexander Garcia,29,UA Cinema Circuit Limited,Entertainment,197.2
5/7/2017 23:04,Alexander Garcia,29,QQ Music,Media,140.85
5/7/2017 23:04,Alexander Garcia,29,"Waddell & Reed Financial, Inc.",Investment,127.28
5/7/2017 23:04,Alexander Garcia,29,Air China Airlines,Transport,31.36
5/7/2017 23:04,Alexander Garcia,29,KFC,Dining,296.33
5/7/2017 23:04,Alexander Garcia,29,Adidas,Clothing,257.05
5/7/2017 23:04,Alexander Garcia,29,Home Box Office Inc.,Media,158.7
5/7/2017 23:04,Alexander Garcia,29,Dior Beauty,Beauty,134.8
5/7/2017 23:03,Alexander Garcia,29,Long Win Bus Company Limited,Transport,288.08
5/7/2017 23:03,Alexander Garcia,29,Schwan-STABILO Group,Stationery,144.51
5/7/2017 23:04,Alexander Garcia,29,"Crackle, Inc.",Media,229.05
5/7/2017 23:04,Alexander Garcia,29,Tim Ho Wan,Dining,225.22
5/7/2017 23:03,Martha Brooks,26,"KOKUYO Co.,Ltd.",Stationery,126.33
5/7/2017 23:04,Martha Brooks,26,"The Dairy Farm Company, Limited",Grocery,280.79
5/7/2017 23:04,Martha Brooks,26,American Eagle Outfitters Inc,Clothing,27.05
5/7/2017 23:03,Martha Brooks,26,Sun Life Financial Inc.,Investment,225.15
5/7/2017 23:04,Martha Brooks,26,edX Inc.,Education,86.53
5/7/2017 23:04,Martha Brooks,26,Parker Pen Company,Stationery,247.21
5/7/2017 23:04,Martha Brooks,26,"Shenzhen Comix Stationery Co., Ltd.",Stationery,94.88
5/7/2017 23:04,Martha Brooks,26,Nike,Clothing,210.13
5/7/2017 23:03,Martha Brooks,26,Domino' s Pizza,Dining,116.31
5/7/2017 23:04,Martha Brooks,26,Subway,Dining,206.4
5/7/2017 23:04,Martha Brooks,26,"The 'Star' Ferry Company, Limited",Transport,134.85
5/7/2017 23:04,Martha Brooks,26,Ikari Area,Entertainment,292.61
5/7/2017 23:04,Martha Brooks,26,Sa Sa Cosmetic Co. Ltd.,Beauty,248.33
5/7/2017 23:04,Martha Brooks,26,Schwan-STABILO Group,Stationery,183.59
5/7/2017 23:03,Martha Brooks,26,"Raymond James Financial, Inc.",Investment,257.23
5/7/2017 23:04,Martha Brooks,26,"2U, Inc.",Education,43.86
5/7/2017 23:04,Martha Brooks,26,"Voya Financial, Inc.",Investment,105.69
5/7/2017 23:04,Martha Brooks,26,Yadkin Financial Corporation,Investment,95.64
5/7/2017 23:03,Martha Brooks,26,Subway,Dining,71.02
5/7/2017 23:03,Martha Brooks,26,Staedtler Mars GmbH & Co. KG,Stationery,109.26
5/7/2017 23:03,Martha Brooks,26,Wing Wah,Dining,11.47
5/7/2017 23:04,Martha Brooks,26,Zara,Clothing,253.44
5/7/2017 23:03,Martha Brooks,26,Spotify AB,Media,298.9
5/7/2017 23:04,Martha Brooks,26,Spotify AB,Media,49.63
5/7/2017 23:04,Martha Brooks,26,"Vudu, Inc.Â ",Media,24.99
5/7/2017 23:03,Martha Brooks,26,"The Dairy Farm Company, Limited",Grocery,172.19
5/7/2017 23:04,Stephanie Hopkins,44,"Crackle, Inc.",Media,127.54
5/7/2017 23:04,Stephanie Hopkins,44,Synovus Financial Corp.,Investment,249.31
5/7/2017 23:04,Stephanie Hopkins,44,BB Liquidating Inc,Media,155.55
5/7/2017 23:04,Stephanie Hopkins,44,BB Liquidating Inc,Media,231.46
5/7/2017 23:04,Stephanie Hopkins,44,Din Tai Fung,Dining,47.04
5/7/2017 23:04,Stephanie Hopkins,44,City Super Limited,Grocery,107.18
5/7/2017 23:03,Stephanie Hopkins,44,"Sephora USA, Inc.",Beauty,163.83
